label,text
0,過減速帶的時候整個人都不好了，而且走高速的時候，總是有種坐船的感覺。
0,不滿意的表現暫時沒發現，嘿嘿，畢竟我們還在蜜月期呢！
0,各方面都還行，真要說不滿意的地方就得從小細節說了，車子內飾做工方面真的有點糙，材質硬邦邦的，一點檔次感都沒有，希望廠家能有所改進。
0,後減震異響，中控儲物空間沒有，手機都沒法方，內飾沒有米色的，
0,倒檔異響，經常掛不上！塑料感太強。但價格在那裡！
0,最不滿意的話應該是動力
0,買的手動智能舒適型，有顯示屏，有倒車影像，沒有導航，有點不理解這種設計。。。
0,一檔起步慢，過爛路時車內有異響，目前磨合期油耗偏高
0,動力不夠（一分價錢一分貨）怠速聲音可以2000轉以上發動機開始嘶吼聲音太大聽著難受??沒有esp.沒有導航腳有點小
0,感覺液壓助力有點沈，只有高配的才有esp，
0,提速慢，聲音大，開空調動力差
0,小毛病太多，空調買回來之後就不怎麼能用，一會好一會壞的。內部還有異響！輪胎用的是最便宜的輪胎，我現在買車七個月了，輪胎換兩條了。
0,車子內飾塑料感強，不過價錢擺在這裡，也不算大的缺點了。
0,動力有點弱，尤其是上坡的時候，1.5排量的發動機感覺沒有勁。
0,噪音有點大主要是胎噪
0,沒啥不滿意，跑快了胎噪音大點，燈不算太亮，回頭裝上霧燈，在換個大燈應該就好了
0,就是後輪沒有內襯，跑起來噪音比較大，做了底盤裝甲隔音之後好了太多了
0,隔音略顯單薄，速度在80以下車內相對安靜，一過80噪音就比較大，影響了舒適性。
0,最不滿意的一點，跑高速的時候有小石子打到底盤時，那聲音叫一個清脆，有時間去做個底盤裝甲。還有就是內飾的黑塑料比較容易臟，腳碰上就是一個灰道子
0,本來價格就在這，有優點就一定存在不足，威馳的在低速的時候感覺還是可以的，就是不能超過80碼，一跟提速有關之後，威馳的胎噪跟風噪問題就明顯了，這時候整車的舒適性就被影響了，感覺不爽~
0,第一，車子在低速起步的時候有點肉，威馳剛到家的時候，我給他加的是92號油，不過後期跑起來還算可以。第二，作為日系車，威馳的隔音弄的不好，一旦速度上去之後就是胎噪問題，感覺不爽！
0,沒有水溫表，後輪鼓剎，沒有發動機電子防盜！
0,減震不佳，遇到大的坑窪過濾震動效果不好，隔音效果差，懸掛偏硬，懸掛支撐不足，過彎側傾較大！
0,漆面薄，車身薄
0,沒有行車電腦，我暈～～～～這都什麼時代了，行車電腦都沒有。
0,內後視鏡有點低，影響視線，買車也沒有多少優惠
0,隔音差，中控異響，掛擋比較生澀！
0,除了隔音做的不好，胎躁風噪有些大之外，其餘的都是小毛病，還在能接受的範圍之內。
0,車子鐵皮太薄了，感覺輕飄飄的。內後視鏡有點擋視線，沒有霧燈；離合踩到底，倒擋有時候還不太好掛；兩把鑰匙卻只帶一個遙控器。玻璃曲度太高，前後什麼也看不見，視線太差。
0,車子的內飾設計的很單調，而且基本都是塑料，沒有什麼高級感。
0,最不滿意的地方暫時沒有，要是說給車子點改進意見的話，我會說胎躁要是能控制一下就好了，速度一高，日系車的毛病就出來了。
0,車子的內部異味太大，主要是一些皮子的味道非常重，天天開窗通風效果也不算很明顯。
0,車子內飾做工粗糙，用料也幾乎全部是硬塑料，檔次不高。
0,車身有點輕，上高速有飄的感覺
0,沒有防盜器，胎噪大！
0,冷車中控有異響，小毛病可以忽略
0,備胎不是全尺寸的，配置有點低
0,就是覺得空間稍微小點
0,右邊前門升降玻璃的開關的那個燈不亮了
0,內飾有點簡約，但是對於這個價位也算差不多
0,胎噪有點大，走爛路有咚咚響，像悶雷聲！車聲接縫縫隙好大尤其是尾箱
0,空間還是小了點，再大點會更好
0,這車側門真是難拉，太緊了。
0,基本沒有什麼不滿意的就是可能跟我的駕駛習慣有關油耗時高時低的
0,如果能大點會更好
0,導航是歪著的
0,副駕駛位像某款車，超像的。
0,最受不了就是過減速帶，減震效果差，但是想想才6w的價格還是算了吧，但是最受不了噪音啊，在瀝青路面還算好，一到水泥路面開上40碼以上噪音就很大了，開上70碼說話都要吼才聽得清
0,隔音，隔音～
0,視寬的led的，亮度不夠晴天幾乎看不見，如果亮些可以做日間行車燈用
0,避震偏硬，舒適度欠佳！人坐滿了後面放東西位置比較窄。還有發動機噪音有點大，特別是上了高速，跑到120碼，就已經3800轉了，轉速有點高，噪音就大，油耗就高
0,噪音好煩，特別是上高速基本上就聽不到旁邊人講話了，還有掛檔有點不順暢，會有一些異響，不知道是不是特例。還要吐槽一下後備箱後排不放倒的話空間太小了。其他暫時沒有什麼不滿意的
0,動力偏肉，因為是1.5l的，必須給大油耗才能有加速的感覺，在市區堵車時，有時會出現憋死車的情況
0,生鏽，剎車片上鏽，離合器聯動裝置上鏽。前輪異響主要也是因為上鏽引起的。
0,前減震很硬轉方向時下面有響聲跑起來減震硬，感覺前置很重減震壓到底了沒有靈活空間了
0,內飾米黃不耐臟，且送的大包圍腳墊也是米黃色的。
0,剎車要深踩才有制動
0,油耗目前有些偏高，不太穩定，希望過了一段時間磨合可以降下來。
0,油耗有些偏高，不太穩定。
0,轉動方向到最頂部的時候會有格子格子的聲響，剎車踏板也會有卡嗒卡嗒的聲音，感覺不爽
0,沒有發動機罩，空調噪音大
0,不能放cd，細節問題要注意下。車買來7天鑰匙就不能折疊了，沒辦法只有自己動手豐衣足食，重新配了一個。不帶煙灰缸，對抽煙的人來說挺麻煩的。油耗挺高
0,現在的油耗吧，還是有點高，過了磨合期油耗應該會降下來吧。
0,油耗高。
0,儀錶盤毅響，低配沒有發動機頂罩，不是全黑內飾
0,噪音有些大。最好加入一鍵升窗。
0,最後一排的座椅空間有點太小了，坐著不是特別舒服，顯得很憋屈。
0,屁股太大了，我不是很喜歡。
0,油耗偏高，車內各種異響，空調太吵。
0,油耗目前還有些高，不穩定。
0,起步有有些肉，但加速感還是不錯的，油耗也在預期之內，目前沒出現啥鬧心的事。
0,起初剛買的時候油耗有些高，現在油耗也降下來了，整體很穩定，比較滿意。
0,動力有點綿，車子啓動之後車速不怎麼樣，等發動機運作了一段時間之後車速才慢慢地上來。有點摸摸索索的。
0,動力弱，太費油了。目前油耗11.5.
0,氣囊不是很多，個人是個比較追求安全性能的駕駛員，主要是有時候可能會開的快點，男人嘛都喜歡快，所以氣囊不是很多有時候感覺不是很放心呢。
0,動力弱點
0,最低配我知道，我錢也不夠，可是沒有霧燈真的好嗎？我想哭啊親，霧燈能不能加裝，黑的蓋子不太好看
0,動力稍微弱點，家用夠用了
0,動力稍有欠缺，需要高轉速動力才上來。
0,沒有備胎，沒有發動機防護底層，啓停技術在低速的情況下不由自主的就滅了，比如遇到較高的減速帶的時候放慢速度車就滅了，還得再啓動，半坡起步的時候也是挺麻煩的。
0,官網說的299的倒車影像不知去哪兒裝
0,簡配或許嚴重了沒扶手箱後輪鼓剎沒大屏沒esp但是我基本不會上高速而且還是手動應該問題不大輪轂鐵的但是看不出來沒有備胎由於是新款車不知道會不會有別的毛病減震挺硬的
0,備胎，備胎，備胎，重要的事說3遍，減震不太好，過個溝溝坎坎太明顯，80邁以下還行，過了90就吵，100以上還沒開過，坐騎不可以調節高.低.塑料感太強，做工不好縫隙大，以後在追加
0,備胎都沒有
0,最不開心沒有買自動檔！嗚嗚！這也是自己預算不足的原因吧，以後有錢在換自動檔的！嗯，就這樣愉快的決定了！
0,不給選裝倒車影像，打雪佛蘭客服電話5次，每次都說幫我問問店裡，每次都沒有回復！！！
0,容易熄火，啓停關了也熄火，我是新手。最不滿意的是商丘順程四兒子店，私自改成真皮（皮革）座椅！價格高還皺、皺、皺！改不改都要買座套的！商丘的注意了……
0,內飾硬，噪音大
0,不滿意的應該是車型全系前面沒霧燈，手動高配沒esp，沒倒車影像，沒發動機罩，沒底盤護板。唉！後期只能自己加裝。
0,車跟我配合得不是很好
0,不滿意的還是噪音，天窗半開，那風呼呼的在耳邊。
0,目前還沒有什麼不滿意的後期在觀察
0,尾箱蓋好差勁薄薄一層皮開關時那個顫抖啊
0,無導航，無影像，等車時間長
0,還沒有那裡覺得不滿意的。
0,暫時還沒有什麼不太滿意的地方。
0,肉，上了七十就沒勁了，油門踩到底提速也很慢，噪音很大，開天窗到底，會有很難受的耳鳴聲，異味也比較大
0,中控鎖鎖上了還能從裡面打開。電子油門反應慢，不能隨心所欲的起步。反過來說就是，起步肉，後段加速很給力。
0,換擋時總感覺有點不順暢，尤其是一檔換二檔，胎壓監測沒顯示（我一直沒調出來）
0,就是上坡檔位高感覺沒力！
0,裝配工藝有待提升
0,什麼也沒送，連個車牌架都不送，就送了2根紅布條，還是我問銷售要的。
0,提車等了好久，踏板啊，保險桿，都要自己加裝。
0,發動機有些肉，期待進一步升級
0,測胎壓線是裸露的，希望昌河可以改進，安裝後排裡面的時候把門划了一條，看上去明顯，
0,不滿意的地方當然也有，比如新車有異味，中控台的設計和色調不太喜歡……
0,小工藝方面
0,昌河首推的suv，認知度太低
0,有一次顯示器切歌會卡頓，反應遲鈍。還有車的車頂有凸起部分，不好看呀??
0,現在還沒有對它不滿意的地方，如果必須說一個的情況下，我覺得這個車起步還是有一點肉，估計跟1.5l的排量有很大關係。至於別的車友說的內飾小細節什麼的，我覺得還好了，畢竟價位在這。
0,起步有的肉，起步第一檔加速發動機聲音有點大。
0,1.5l的動力確實不給力，特別是起步的時候稍微有點時間延遲，肉倒還算不上，後期加速情況就稍微好了些。
0,後排座沒有中央扶手杯架，那個配置雖說不實用，但是有逼格啊！
0,油耗比較高，那是確定的，具體還要看磨合期以後的油耗！
0,本來買車前其實已經做好心理準備了，畢竟才幾萬塊錢的車子根本不會有什麼完美的表現，既然車子優勢在那麼肯定有不爽的體現，比如動力弱，起步的時候感覺沒勁……
0,一檔和倒檔的確有時會卡不進位，後排沒頭枕，低配沒後雨刷，
0,能省就省，真是丐裝版
0,發動機起步有點肉，胎臊較大，無後隔物板，前無隔音棉，無發動機蓋板，無led霧燈
0,噪音大，車子的隔音不好，車速快點的時候，車內噪音大。
0,輪胎噪音較大，尾燈不好看，喇叭聲音有點小。
0,胎噪略大，尾門不帶遙控開啓，有點小麻煩！自動啓停默認關閉就好了，實在有點小麻煩！
0,一檔起步有點肉，胎噪大。
0,最不滿意就是車身後面造型不好看，為什麼不設計的順順的下去，飛要向上揚，作為90後的我，感覺好彆扭，還有空調感覺不太給力啊
0,胎噪太大發動機噪音倒還能接受，音響效果非常一般完全就是個揚聲器，手動擋這輪胎也很小氣很影響整體美觀。
0,備胎備胎備胎，太小，座椅支撐時間長了不太舒服。沒發動機護板。
0,發動機噪音，胎噪！
0,內飾差勁，但是也比大眾捷達神車的好，主要是座椅都用的織物的，不耐臟！還有就是新車型，市場上買不來配套的腳墊，坐墊等車品，只能等過完春節再說了！
0,噪音，風聲，輪胎摩擦地面的聲音，比較大，不過還在接受範圍內，畢竟這個車的價位擺在這裡，不能和十幾萬的車比。還有就是減震，真的是一份價錢一份貨。
0,不滿意的也有，就是低配輪轂有點醜，不過裝飾得也比其他有些車的好看，備胎非全尺寸；後鼓剎感覺很單薄。後燈罩設計得不好看，很醜的感覺！期待改款新作。
0,：手動檔減配車型沒有後備箱橫隔板。
0,不滿意的就是優惠太少，提車的時候還不給貼膜，還要預約，配置少都要自己加裝
0,暫時沒有
0,異響有一點
0,速度80以上風噪有點大，歌曲要開到15才能聽清。
0,藍牙不能放歌，只能打電話，都16年了沒有手機投射
0,就是座位窄一點就好了空間會更大一些
0,中排座椅不能移動！
0,爬坡動力不夠，
0,這個隔音效果之差啊……都不想說，後期準備做全車隔音，過個減速帶。我……算了，後期換絞牙。
0,就是手機互聯繫統太坑爹了，換了好多高清線都沒連上很是鬱悶！就是行駛在有點顛簸的水泥路上，時不時方向盤底下傳來異響，去當地4s店檢查了好幾次都沒檢查出來！
0,我購車的時間短現在為止也沒有什麼不滿意的地方吧，如果非要說，我只是覺得它有點短，如果車身可以再長點，窄一點點就好了，我本人喜好而已！如果以後發現問題了，再來追加兩句！
0,動力稍弱了一點，不管家用，上下班夠了。如果發動機大一點這個價格肯定買不到了。
0,檔齒間隙大？轉速低的時候齒輪金屬摩擦聲明顯。
0,車身有點窄，沒得後視鏡加熱有點遺憾，
0,提速這方面可能要改善
0,行駛中的發動機噪音還是有一點點高。
0,噪音太大！剛買車第二天就發現中控台異響！去4兒子店已解決！發動機也沒力，開空調起步太弱，要是車里不放音樂就像開長安車一樣
0,電子油門延遲高，1，2檔頓挫感明顯
0,放下車窗關門及行車路況差點就會有松垮感（松垮聲），隔音不是很好，發動機肉。
0,就是在上坡的時候動力有點跟不上，這個價格也值了。
0,座椅有點硬，可能是suv的過，舒適性不如轎車噪音有點略大
0,底盤還是有點低，油耗大點
0,發動機聲音大。變速箱有響聲。動力不足。沒天窗。車累味道很大。油耗高，不知道磨合過後會不會好轉。續航只是個擺設不能用，真不知道廠家是怎麼想的！
0,動力，動力，動力！一開空調就能明顯的感覺出吃力來！油耗比不開的情況下百公里高1升左右，還有就是生鏽的問題，新車，扣開輪轂蓋之後...呵呵，你懂得。
0,舒適性不高，這是實話，如果我說邁威坐上去有奔馳那種感覺，那是我在吹牛，畢竟價格擺在那呢。加上座椅不能前後移動這個問題，也算是邁威的一點點小硬傷。內飾方面實用的塑料比較多，皮質材料太少了點。
0,剛起步的時候，噪音有些大，速度上來後就好了！
0,動力有點弱小
0,動力真心弱特別上坡在坡上減檔要連續減兩個才可以
0,四擋後傳動軸聲音有點大，速度跑起來了就沒燥，國產車的油耗太差，不經刮！
0,換擋沒吸入感，小毛病多
0,美最不滿意，唯一缺點就是動力。特別是開空調時候。。。不開空調還不錯。
0,後驅傳動軸吃大力的時候聲音有點大，估計也是後驅車的通病，不過在可接受範圍內
0,漆面不好，隔音不太好，音響效果不太滿意，隔音和音響還能接受，價格在那兒放著呢
0,開空調怠速，方向盤會抖，起步太肉，方向盤過重，無鑰匙進入有時會失靈，一二檔聲音特別大，四十碼就正常能接受
0,基本上沒什麼不滿意的，就是晚上倒車影像不清楚。
0,我這是第一批車，離合器有異響，時有時無的，反正和廠家溝通了，都及時給我電話讓去檢查處理，態度絕對是沒話說的，跟蹤處理。動力，起步確實有些慢，但捨得給油動力就有了，我是新手捨不得。在寬點就好了。
0,一二檔換起來有點脫檔，動力只能說夠用。沒有後視鏡加熱！！！
0,目前就是倒擋不是很好掛，不知道是不是我操作問題
0,空調開起後起步有點肉
0,加速噪音有點大，
0,動力上總是覺得有些吃力，是因為車子太大了，還是動力太低了？
0,這個咋說啊，沒有最不滿意的，總體可以。
0,空調動力提速慢
0,加油門得時候有點抖動
0,精英型的無法加裝倒車影響，無法加裝多功能方向盤。在跑了500公里的時候發動機下面滲油去小4那檢查說密封膠出廠時沒打嚴無語還有防凍液也沒有加好，水溫高的嚇人又去檢查，加了大半胡防凍液也好了
0,駕駛台塑料件有點小異響，也沒啥，現在沒空搞，有空就找出來自己就可以處理掉
0,我就不明白了，一個幾萬的車為啥備胎不是同尺寸。為啥非要小一號，再說了，輪胎要不是啥好牌子。
0,和15款比，減配了，！耗駕駛位坐椅不能升降
0,前面的防撞梁！我靠那也叫防撞梁嗎？我哥給我開去撞壞了前面拿去修！一打開前面！我去真心傷不起
0,沒有最不滿意的地方，因為這是我人生中的第一輛車。除了駕校的教練車以外。別的一律沒開過。也沒有其他車型的比較
0,塑料感好強。價格在那裡放著呢。不滿意的後備箱蓋子設計的不是太合理。都生鏽了。日常行駛磨的。真是一分價格一分貨。
0,動力有點弱，最讓我頭疼的就是後驅動共振太厲害了，顯的非常大，開起來和麵包車一樣，老是聽著後邊嗡嗡的響～快煩死了
0,陡峭的坡路起不來步，需要在平路給油衝上坡路，馬力起步幼，來油慢的感覺，跑起來正常，車載顯示器不帶vcd精英版不帶導航要用手機連接數據線，開藍牙，插的手機都燙手，後排座沒有燈，太不方便，
0,動力1.5對這麼大的車來說，只能說夠用，如果動力能再足些就好了，另做工其實還有再提高的空間，我的車在走爛路的時侯有時候有異響。
0,最不滿意的就是動力了，明顯不夠啊，起步的時候特別明顯，速度快就沒感覺，爬坡道的時候如果速度慢了就動不起來，要開低速檔才跑得動。有1.8就好了。不過這個價格也沒辦法要求太高了，算不錯了。
0,車子開了沒多久不是這響就是那邊響頭都大啦，幾萬的車說真的我也沒希望你能有多好，才兩個來月呀，就這麼多問題，你讓我開個幾年我也沒什麼說的了
0,沒啥不滿意的，非要說的話那就是保有量少了，很多人不知道這到底什麼車
0,第三排空間不太理想，不過我很用不上，無所謂了
0,噪音大，不過後驅車也算是可以接受吧油耗感覺高了點內飾的塑料太空沒有填充物有時候在顛簸的路段會有共振發出的異響最後排空間小的可憐後備箱小的可憐
0,噪音太大尤其是發動機的聲音很大
0,最不滿意的就是低速的時候發動機抖動，聲音大
0,也沒什麼不滿意的地方，選擇了它從沒後悔過。
0,提速有點慢，期待廠家有所改善
0,夏天開空調之後頓挫感太大，動力和小面感覺差不多，空調在轉換時有種搭鐵聲音就好像敲門聲那麼大，開了3個月已經忍痛賣了
0,最不滿意的時精英型沒有esp吧，覺得這個安全配置應該強制標配。現在不管國產還是合資車都是高配才有這個，這是不人性化。
0,行駛到目前發現的問題就是離合器異響，左車窗升降異響，有點噪音，不過廠家服務態度很好。說是積極配合處理問題
0,最不滿意的就是上戶太慢了，零時牌照要到期了才上戶的。
0,到目前為止其他的都很滿意，動力方面我相信在磨合期過後會有所好轉！
0,發動機噪音有點大，這可能每個車主都知道，一加油就轟轟的。無語
0,第三排太擠了，動力小了一點！開空調車燈明顯變弱！
0,1.5自吸發動機低扭稍顯不足。
0,哪方面都不滿意，而且現在離合器跟變速箱異響一直沒搞好，大修一次現在方向跑偏，之後又去搞方向沒弄好，現在將就開
0,動力稍稍有一點點弱，但是日常家用足夠了
0,發動機聲音非常大，動力不足，隔音差得要命
0,異響，提速肉。費油。提速都不欲夏利。每次等紅燈都是最慢。而且發動機噪音大。前機器蓋當天買時就壞了。後視鏡一直也沒修好。感覺挺費油的。提速總是不正常。不知道為什麼。下星期還得去四s店。修後視鏡，怒死了。
0,新車買回來，速度開快點方向盤抖得很厲害…雖然問題不大，做個四輪定位就好了，畢竟是新車～還有就是第二排不能移動，第三排位置太窄了…四s店太少了…後期保養麻煩…
0,外觀做工呵呵噠
0,車尾設計不好看，主要是太費油，油表看著往下走，掙錢少的最好不要考慮這款車。起步肉感覺車沒勁，想超個車都費勁，這車比我預期想象要差，
0,油耗高，動力差，跑偏，方向盤異響。
0,動力不充沛只夠家用沒有提速推背的快感
0,123檔速度不行！軟，方向盤轉向有點硬！一鍵啓動位置很讓我頭疼！設計師為什麼放那個位置？??????
0,後背門有時不靈打不開
0,去了4s店沒有現金優惠，我也咨詢過外地經銷商，價格比北京高，北京店銷售員服務態度非常好，就不計較了
0,我是過新手，最不滿意是後橋有點漏油，讓我感到遺憾
0,動力方面稍微差一些，上坡或者開了空調動力明顯下降！
0,動力差，後備箱沒有隔物簾。
0,提車第二天電動調節後視鏡的保險就燒了
0,第三排空間不足。第二排無法前後移動
0,動力總成不好，離合器不宜控制，操控性不足
0,沒前悅讀燈，發動機聲音有點大，還有就是門燈也沒有
0,第三排座椅勉強夠用，駕駛聲音有點大。
0,發動機蓋蓋上的聲音也太難聽了，還不如我上一個車噪音稍稍有些大，不過得看跟什麼車比了，比我上一個車好多了，但是還是有一些，得開點音樂，不過我能接受，沒跑高速，不做評價
0,提速噪音太大了，不能接受，五百公里儀表台就有異響了。
0,屏幕愛死機
0,後排坐椅有點異響。希望廠家看看輪壇，以後有所改變，讓產品更好，中華走的更遠。相信國產不要太失望
0,主要是動力有點弱，有後視鏡電動調節但不能折疊？？？？？怠速發動機聲音幾乎沒有，到起步的時候就有點大了，速度上來了還是能接受的，倒擋半聯動離合偶爾會有異響！
0,動力肉。陡坡一個人至少2檔。路窄的話一檔。發動機噪音。胎噪偏高。不過還能接受。目前還在磨合期。油耗偏高
0,藍牙只能打電話，不能聽歌！全景攝像清晰度太低！比15款的減配了。
0,噪音在開空調的時候有點吵，不過價錢在這！壓縮機在工作和停止的時候會有咯嘣響一下，感覺很不好聽！
0,懸掛偏硬，過坑過坎什麼的有時異響，貌似這是小三的通病吧--！
0,轉速到達2500轉以上噪音大，動力偏弱所以提速略顯肉，不過你只要啥的給油還是可以的
0,2016款居然沒有esp車身穩定系統，這個是讓我挺失望了，想訂手豪款。4s說停產了！！！我提的16款精英版比手豪款少了重要的esp、夢寐以求的pm2.5空氣淨濾。我最在乎這兩點。
0,配置有點縮水，前排閱讀燈都減配了？這合適麼？還沒有門迎燈了。360全景影像就是幌子，這攝像頭分辨率還不如10年前的手機攝像頭呢！太差了！
0,對於剎車前碟後鼓，聽說15款是四輪碟剎！
0,1、油門踏板偏重，踩起來略微吃力2、檔位吸入感不強，不夠清晰
0,車的內飾都是用硬塑料做得，異響比較大，車的頓挫感還是有的。方向盤太重
0,鑰匙就一把遙控的
0,一個就是車漆有點薄，送的下護板不搭配，大燈不是很亮。如果後排空間大點就完美了。
0,之前總感覺一輛車沒有霧燈，就不像真正的車，不過現在看來，我的心態的確要改改了…所以說也沒什麼不滿意的…
0,油耗有點高，裝配工藝一般內飾異響，過減速帶玻璃和膠套互相碰撞異響，發動機噪音很大。
0,後排座椅空間稍微小點，再就是後排中間有塊突起，慢慢改進，我相信未來的吉利一定會越做越好的
0,沒有，各方面都還不錯，送的車載禮品太少了，我就想要個掛架。可是什麼都不送，這點要吐槽下，因為當時買帝豪的送了好多的東西。
0,掛檔不是很舒暢
0,整體都不滿意
0,噪聲，胎噪，風噪，車跑起來，石子亂濺打玻璃。
0,異響太嚴重了，減震過起伏路有碰鐵得聲音，最讓我失望得是車子開了5000公里過了首保就出問題了，排氣管有放泡聲，不過好在4s店給我免費維修了
0,目前沒出現什麼大問題，只是感覺車身漆有點薄，還有前天屏幕突然黑了，從新點火後又好了，改天去首保要問問。
0,走爛路有點異響，車漆太薄，後排空間小了點，不過對得起這個價格。
0,變速箱，聲音大，掛一檔和五檔有異響
0,空間確實比較小，我1.75個子很緊湊了，前排還好吧，後排空間小
0,屁股太翹了，後減震太高了，醜，還有就是儀表台塌下來的不能放東西很遺憾
0,發動機容易發熱，空間確實小，到自己用湊合吧，畢竟價格有限，還有就是4兒子的態度，特別不滿意，還強制買他們的保險。特別鬱悶，下來將近六萬了，我很無語了，
0,空間，發動機噪音大
0,開空調動力顯弱，幾萬塊錢的車也可以了。
0,遙控鎖車車窗不可以一鍵上升，而且遙控距離有點短，可能是出於安全考慮吧，後輪不是碟剎有點小失望。
0,動力有點肉，離合器結合點不好掌握，低檔位掛檔有鈍挫感，開啓轉向燈時容易誤開大燈。後座喇叭是假的，自己加裝沒有預留線，很是不便，多功能方向盤按鍵晚上沒有背光。
0,備用胎不是全尺寸的，這是真生氣了！搞的好鬱悶！
0,沒有顯示當前檔位，對於我這新手太麻煩，老是不知道在幾檔，建議改進，這應該不算太麻煩
0,漆確實有點薄，開車五天擦了下別的車。。。
0,不是四輪碟剎的，還有就是屁股翹的好像有點高
0,噪音？好像噪音都不小，桑塔納也有噪音，現在還沒發現什麼最不滿意的
0,車子的用料塑料感還是太強了一點只是對這個價格來說了也還是可以了再就是隔音效果不是跟好咯但是也能接受不知道，你們可以嘛？
0,中央扶手有點短
0,最不滿意的就是車冷啓動的時候有異響，還有就是車身高矮了一點，本人175頭都到頂了。
0,屁股太翹，屁股燈太小，屁股那啥，重要的事說三遍
0,不滿意的是玻璃異響，車子有點生鏽。
0,沒有座椅高低調節本來好多朋友都說我車座椅比較高麵包車上都有的功能還有手剎位置沒有防水杯的地方我看老款都有希望改進一下
0,空間小駕駛座不能高度調節但是畢竟五萬塊錢的車已經不錯了
0,喇叭只有前面兩個，副駕駛存放盒太小，內飾全是塑料的，剛買車的時候時速表不動，臨時牌照還給了20。發動機有時發抖，動力太小了，二檔爬坡很費力
0,屁股翹，屁股翹，屁股翹，說3次
0,頭部空間有點稍微小了，我180，坐下去稍微頂頭了，座椅不能上下調節
0,上面說了
0,後輪裝配的是鼓剎
0,內飾廉價。尤其是門內把手。
0,屁股感覺不是太漂亮，想辦法自己改裝！
0,後擋玻璃自然損壞，無人理賠，4s店和經銷商來回推都不賠，來回跑了一天，也沒人付責。今天很生氣，幾百塊的小事4s店都沒人解決。我打算找12315來解決或質檢部門，希望通過法律途徑解決。
0,最不滿意的是價格太低了，別人問起來都不好意思說！精英版剎車後面不是牒剎的。
0,噪音略微有些大了
0,後屁股太硬板，頭部空間不夠，座椅不能高低調節
0,車載電腦里的吉利關懷，我用app還無法註冊，沒辦法用，找4s店，他們說是軟件做的還不夠成熟，
0,方向有點沈轉向開關有點硬
0,最不滿意的就是沒有隨車帶煙灰缸，還得自己去配，想不通為什麼要省著這個。
0,最不滿意的就是油漆有點薄，買的白色，仔細看有很多被石子打掉漆的小黑點。
0,這蛋疼的地方就是沒有駕駛座椅高低調節，我靠，增加座椅調節成本難道還要上好幾千塊？還有現在最流行的日行車燈沒有，算了吧，沒有咱自己加！六萬塊性價比高的車就不要雞蛋里挑骨頭了
0,底盤還是低了點，在城市道路上想開上馬路牙子，也只能找高度低的牙子（別說什麼佔人行道不文明，你讓我停哪？天上？青島現在是5輛車搶一個合法停車位！）
0,我定的是豪華版，結果沒車，提了精英版，相對於豪華版配置少得太多。輪胎偏小是我心中的痛！
0,一時還真想不起來，後面再觀察吧。
0,內飾做工有點過於粗糙，雖然不奢求豪華內飾但是這樣的水平真有點說不過去。
0,空間對我們家來說有些緊湊。
0,人生第一台車，動力是有點小肉，但家用足夠。
0,不滿意的就是內飾方面，材質硬不說新車異味還大。
0,倒檔不好掛，嘎嘎響。
0,一切都還可以，這個價位的車，知足了，如果一定要挑出不滿意的地方，那就是隔音方面的問題，怠速的時候能明顯聽到發動機傳來的噪音。
0,小馬拉大車
0,不滿意的一點就是車子輪子的胎噪有點大，後備箱有點小，雖然不是太小但是平時裝點東西就會不夠用，好在我平時不怎麼用後備箱。
0,噪音大，動力肉。
0,底盤噪音略有點，速度上80以上稍微明顯點但是總體來說這個價位能做大這就不錯了，稍微改進下會有更大的飛躍。
0,幾萬塊錢的車有這表現我就滿意了，別的不多說啥了~
0,噪音問題，提速發動機噪音大，風噪胎噪
0,不滿意的地方其實都是小毛病了，比如車子內飾做工不精緻，比如新車剛開始的異味，比如偶爾的中控位置會有點異響……這些都不影響車子的實用。
0,目前沒什麼不太滿意的。非挑缺點就是哪個腦殘人設計的，駕駛員旁邊的玻璃升降，以及開鎖什麼的都沒有夜間模式，還有後備箱不能在外面直接開啓。
0,車標不喜歡，聲音稍大，也可以接受
0,不滿意的地方也不少，隔音差，內飾糙，偶爾出去還有異響……不過在這價位的車系中，小毛病還是比較常見的。
0,倒車影像不能裝在中控大屏上，需要解碼才可以裝。很麻煩！
0,缺少眼鏡盒，手精遮陽板化妝鏡沒有，中央扶手箱不能前後移動，現在只是個置物箱。後排座椅折疊放不平.
0,檔位生澀，導航不太理想…倒車雷達不清晰
0,動力，噪音，儲物空間少。
0,噪音內部儲存空間
0,半個月的新車不到800公里電瓶發生嚴重虧電，後排座椅所接口未做包邊！海綿直接漏在外面！！！這做工是相當的粗糙，一檔起步時卡離合，一二檔換擋時頓挫感非常明顯，倒擋經常掛不進去！
0,導航太卡，倒檔難掛，漆面有點薄，漆的顏色不是很好，後屁股比較高，好像在車里還有水流的聲音，視線不夠開闊。
0,內飾馬馬虎虎，接縫略大，手感較次
0,開的時間路程太短還沒有發現什麼！
0,前門密封不好漏風。多媒體沒有記憶功能，每次重啓車輛音響聲音會很大。尾燈死板沒有活力，為什麼不是led的，
0,車內儲物空間太少，中控大屏橫著就好了，底盤太底經常掛底，變速箱不好用掛擋手感還不如五菱榮光麵包車。北汽要加油！
0,動力弱，小毛病有一些，比如車門緊，噪音大，有異響
0,倒擋經常不是很容易不進去，在一個就是動力了，加速超車那個窩心啊
